id,is_with_parentheses,section,poem_body,poem_body_with_ruby,is_boozeism,footnote
49,0,万物流転,"幾山川を越えて来たこの旅路であった、
どこの地平のはてまでもめぐりめぐった。
だが、向うから誰一人来るのに会わず、
道はただ行く道、帰る旅人を見なかった。","幾山川を越えて来たこの旅路であった、
どこの地平のはてまでもめぐりめぐった。
だが、向うから誰一人来るのに会わず、
道はただ行く道、帰る旅人を見なかった。",0,
50,0,万物流転,"われらは人形で人形使いは天さ。
それは比喩ではなくて現実なんだ。
この席で一くさり演技をすませば、
一つずつ無の手筥に入れられるのさ。","われらは人形で人形使いは天さ。
それは比喩ひゆではなくて現実なんだ。
この席で一くさり演技わざをすませば、
一つずつ無の手筥てばこに入れられるのさ。",0,
51,0,万物流転,"われらの後にも世は永遠につづくよ、ああ！
われらは影も形もなく消えるよ、ああ！
来なかったとてなんの不足があろう？
行くからとてなんの変りもないよ、ああ！","われらの後にも世は永遠につづくよ、ああ！
われらは影も形もなく消えるよ、ああ！
来なかったとてなんの不足があろう？
行くからとてなんの変りもないよ、ああ！",0,
52,0,万物流転,"土の褥の上に横わっている者、
大地の底にかくれて見えない者。
虚無の荒野をそぞろ見わたせば、
そこにはまだ来ない者と行った者だけだよ。","土の褥しとねの上に横よこたわっている者、
大地の底にかくれて見えない者。
虚無の荒野をそぞろ見わたせば、
そこにはまだ来ない者と行った者だけだよ。",0,
53,0,万物流転,"人呼んで世界と言う古びた宿場は、
昼と夜との二色の休み場所だ。
ジャムシードらの後裔はうたげに興じ、
バハラームらはまた墓に眠るのだ。","人呼んで世界と言う古びた宿場は、
昼と夜との二色の休み場所だ。
ジャムシードらの後裔こうえいはうたげに興じ、
バハラームらはまた墓に眠るのだ。",0,"ジャムシード:詩人フェルドゥシイの集成したイランの国民史詩『シャーナーメ』に伝わる帝王の名。「ジャムシード」は「日の王」を意味する。,バハラーム:ササン王朝（二二六－六四二年）のバラーム五世のこと。在位は四二〇－四三八年。夫人を伴って野驢を狩りしたことで有名。バラーム・グールと綽名された。"
54,0,万物流転,"バハラームが酒盃を手にした宮居は
狐の巣、鹿のすみかとなりはてた。
命のかぎり野驢を射たバラームも、
野驢に踏みしだかれる身とはてた。","バハラームが酒盃を手にした宮居みやいは
狐きつねの巣、鹿しかのすみかとなりはてた。
命のかぎり野驢を射たバラームも、
野驢に踏みしだかれる身とはてた。",0,
55,0,万物流転,"廃墟と化した城壁に烏がとまり、
爪の間にケイカーウスの頭をはさみ、
ああ、ああと、声ひとしきり上げてなく――
　鈴の音も、太鼓のひびきも、今はどこに？","廃墟と化した城壁に烏からすがとまり、
爪の間にケイカーウスの頭こうべをはさみ、
ああ、ああと、声ひとしきり上げてなく――
　鈴の音も、太鼓たいこのひびきも、今はどこに？",0,"ケイカーウス:神話時代のイランの第二王朝であるケイアニイ朝第二世の帝王で、太祖ケイコバードの子。,鈴の音:古代イランでは、帝王の出御するときに鈴を振り、太鼓を鳴らす習慣があった。"
56,0,万物流転,"天に聳えて宮殿は立っていた。
ああ、そのむかし帝王が出御の玉座、
名残りの円蓋で数珠かけ鳩が、
何処、何処とばかり啼いていた。","天に聳そびえて宮殿は立っていた。
ああ、そのむかし帝王が出御しゅつぎょの玉座、
名残りの円蓋えんがいで数珠じゅずかけ鳩ばとが、
何処クークー、何処クークーとばかり啼ないていた。",0,
57,0,無常の車,"君も、われも、やがて身と魂が分れよう。
塚の上には一基ずつの瓦が立とう。
そしてまたわれらの骨が朽ちたころ、
その土で新しい塚の瓦が焼かれよう。","君も、われも、やがて身と魂が分れよう。
塚つかの上には一基もとずつの瓦かわらが立とう。
そしてまたわれらの骨が朽くちたころ、
その土で新しい塚の瓦が焼かれよう。",0,
58,1,無常の車,"地の表にある一塊の土だっても、
かつては輝く日の面、星の額であったろう。
袖の上の埃を払うにも静かにしよう、
それとても花の乙女の変え姿よ。","地の表にある一塊の土だっても、
かつては輝く日の面おも、星の額ひたいであったろう。
袖そでの上の埃ほこりを払うにも静かにしよう、
それとても花の乙女おとめの変え姿よ。",0,
59,0,無常の車,"人情知る老人よ、早く行って、
土ふるいの小童の手を戒めてやれ、
パルヴィーズの目やケイコバードの頭を
なぜああ手あらにふるうのかえ！","人情こころ知る老人よ、早く行って、
土ふるいの小童の手を戒めてやれ、
パルヴィーズの目やケイコバードの頭を
なぜああ手あらにふるうのかえ！",0,"パルヴィーズ:ササン王朝の帝王ホスロウ・パルヴィーズ（五九〇－六二八年）。,ケイコバード:神話時代のイランの第二王朝ケイアニイ朝を開いた。"
60,0,無常の車,"朝風に薔薇の蕾はほころび、
鶯も花の色香に酔い心地。
お前もしばしその下蔭で憩えよ。
そら、花は土から咲いて土に散る。","朝風に薔薇ばらの蕾つぼみはほころび、
鶯うぐいすも花の色香に酔よい心地ごこち。
お前もしばしその下蔭で憩えよ。
そら、花は土から咲いて土に散る。",0,
61,0,無常の車,"雲は垂れて草の葉末に涙ふる、
花の酒がなくてどうして生きておれる？
今日わが目をなぐさめるあの若草が
明日はまたわが身に生えて誰が見る？","雲は垂れて草の葉末に涙ふる、
花の酒がなくてどうして生きておれる？
今日わが目をなぐさめるあの若草が
明日はまたわが身に生えて誰が見る？",1,
62,0,無常の車,"新春　雲はチューリップの面に涙、
さあ、早く盃に酒をついでのまぬか。
いま君の目をたのします青草が
明日はまた君のなきがらからも生えるさ。","新春ノールーズ　雲はチューリップの面に涙、
さあ、早く盃さかずきに酒をついでのまぬか。
いま君の目をたのします青草が
明日はまた君のなきがらからも生えるさ。",1,新春:イランには古くから一種の太陽暦が行われ、春分の日、すなわち春の彼岸が一年のはじめとなっている。この日は新年としてまた春の祭として祝われる。
63,0,無常の車,"川の岸べに生え出でたあの草の葉は
美女の唇から芽を吹いた溜め息か。
一茎の草でも蔑んで踏んではならぬ、
そのかみの乙女の身から咲いた花。","川の岸べに生え出いでたあの草の葉は
美女の唇くちびるから芽を吹いた溜ため息いきか。
一茎ひとくきの草でも蔑さげすんで踏んではならぬ、
そのかみの乙女の身から咲いた花。",0,
64,0,無常の車,"酒のもう、天日はわれらを滅ぼす、
君やわれの魂を奪う。
草の上に坐って耀う酒をのもう、
どうせ土になったらあまたの草が生える！","酒のもう、天日はわれらを滅ぼす、
君やわれの魂を奪う。
草の上に坐すわって耀かがよう酒をのもう、
どうせ土になったらあまたの草が生える！",1,
65,1,無常の車,"ありし日の宮居の場所で或る男が、
土を両足で踏みつけた。
土は声なき声上げて男に言った――
　待てよ、お前も踏まれるのさ！","ありし日の宮居みやいの場所で或ある男が、
土を両足で踏みつけた。
土は声なき声上げて男に言った――
　待てよ、お前も踏まれるのさ！",0,
66,0,無常の車,"よき人よ、盃と酒壺を持って来い、
水のほとりの青草の茂みのあたり。
そら、めぐる車は月の面、花の姿を
くりかえし盃にしたり、また壺にしたり。","よき人よ、盃と酒壺さかつぼを持って来い、
水のほとりの青草の茂みのあたり。
そら、めぐる車は月の面おも、花の姿を
くりかえし盃にしたり、また壺にしたり。",1,めぐる車:天体の運行を陶器師のろくろにたとえたもの。
67,0,無常の車,"昨夜酔うての仕業だったが、
石の面に素焼の壺を投げつけた。
壺は無言の言葉で行った――
　お前もそんなにされるのだ！","昨夜酔うての仕業だったが、
石の面に素焼の壺を投げつけた。
壺は無言の言葉で行った――
　お前もそんなにされるのだ！",1,
68,0,無常の車,"なんでけがれがある、この酒甕に？
盃にうつしてのんで、おれにもよこせ、
さあ、若人よ、この旅路のはてで
われわれが酒甕とならないうちに。","なんでけがれがある、この酒甕さけがめに？
盃にうつしてのんで、おれにもよこせ、
さあ、若人よ、この旅路のはてで
われわれが酒甕とならないうちに。",1,けがれ:イスラム教は酒をけがれあるものとして禁じている。
69,1,無常の車,"昨日壺をつくる所へ立ちよったら、
壺つくりは土をこねてしきりに腕をふるっていた。
盲の人は気もつかなかったろう、しかし
その手の中におれは亡き人の土を見た。","昨日壺をつくる所へ立ちよったら、
壺つくりは土をこねてしきりに腕をふるっていた。
盲の人は気もつかなかったろう、しかし
その手の中におれは亡なき人の土を見た。",0,
70,1,無常の車,"壺つくりよ、心あるならその手を休めよ、
尊い土に無礼なことはやめよ！
ファレイドゥーンの指やケイホスロウの掌を
ろくろに取ってどうしようてんだよ？","壺つくりよ、心あるならその手を休めよ、
尊い土に無礼なことはやめよ！
ファレイドゥーンの指やケイホスロウの掌てのひらを
ろくろに取ってどうしようてんだよ？",0,"ファレイドゥーン:かつてのピシダーデイ王朝の末裔としてイランを再興したと伝えられる勇士。,ケイホスロウ:ケイアニイ王朝中興の英主。"
71,0,無常の車,"壺つくりの仕事場へ来て見れば、
壺つくり朗らかにろくろをまわしては、
みかどの首もこじきの足もごっちゃに、
手に取ってつくるは壺の首と足だ。","壺つくりの仕事場へ来て見れば、
壺つくり朗らかにろくろをまわしては、
みかどの首もこじきの足もごっちゃに、
手に取ってつくるは壺の首と足だ。",0,
72,0,無常の車,"この壺も、おれと同じ、人を恋う嘆きの姿、
黒髪に身を捕われの境涯か。
この壺に手がある、これこそはいつの日か
よき人の肩にかかった腕なのだ。","この壺も、おれと同じ、人を恋こう嘆きの姿、
黒髪に身を捕われの境涯か。
この壺に手がある、これこそはいつの日か
よき人の肩にかかった腕なのだ。",0,
73,0,無常の車,"壺つくりの仕事場に昨日よって見ると、
千も二千もの土器がならべてあったよ。
そのおのおのが声なき言葉でおれにきくよう――
　壺つくり、売り手、買い手は誰なのかと。","壺つくりの仕事場に昨日よって見ると、
千も二千もの土器がならべてあったよ。
そのおのおのが声なき言葉でおれにきくよう――
　壺つくり、売り手、買い手は誰なのかと。",0,
74,0,ままよ、どうあろうと,"マギイの酒に酔うたとならば、正にそうさ。
異端邪教の徒というならば、正にそうさ。
しかしわがふるまいを人がどんなにけなしたとて、
われはどうなりもしない、相変らずのものさ。","マギイの酒に酔うたとならば、正まさにそうさ。
異端いたん邪教じゃきょうの徒というならば、正にそうさ。
しかしわがふるまいを人がどんなにけなしたとて、
われはどうなりもしない、相変らずのものさ。",1,マギイ:拝火教の司祭。イスラム教以前のイランの宗教は拝火教であった。しかしそれはイスラム教徒にイランが征服されてから後は邪教として擯斥された。
75,0,ままよ、どうあろうと,"わが宗旨はうんと酒のんでたのしむこと、
わが信条は正信と邪教の争いをはなれること。
久遠の花嫁に欲しい形見は何かときいたら、
答えて言ったよ――君が心のよろこびをと。","わが宗旨はうんと酒のんでたのしむこと、
わが信条は正信と邪教の争いをはなれること。
久遠の花嫁に欲しい形見は何かときいたら、
答えて言ったよ――君が心のよろこびをと。",1,久遠の花嫁:自然、人生。
76,0,ままよ、どうあろうと,"身の内に酒がなくては生きておれぬ、
葡萄酒なくては身の重さにも堪えられぬ。
酒姫がもう一杯と差し出す瞬間の
われは奴隷だ、それが忘れられぬ。","身の内に酒がなくては生きておれぬ、
葡萄酒ぶどうしゅなくては身の重さにも堪えられぬ。
酒姫サーキイがもう一杯いっぱいと差し出す瞬間の
われは奴隷どれいだ、それが忘れられぬ。",1,
77,0,ままよ、どうあろうと,"今宵またあの酒壺を取り出してのう、
そこばくの酒に心を富ましめよう。
信仰や理知の束縛を解き放ってのう、
葡萄樹の娘を一夜の妻としよう。","今宵こよいまたあの酒壺を取り出してのう、
そこばくの酒に心を富ましめよう。
信仰や理知の束縛きずなを解き放ってのう、
葡萄樹の娘を一夜の妻としよう。",1,葡萄樹の娘:葡萄の実からとった酒。
78,1,ままよ、どうあろうと,"死んだらおれの屍は野辺にすてて、
美酒を墓場の土にふりそそいで。
白骨が土と化したらその土から
瓦を焼いて、あの酒甕の蓋にして。","死んだらおれの屍しかばねは野辺のべにすてて、
美酒うまざけを墓場の土にふりそそいで。
白骨が土と化したらその土から
瓦かわらを焼いて、あの酒甕さかがめの蓋ふたにして。",1,
79,1,ままよ、どうあろうと,"死んだら湯灌は酒でしてくれ、
野の送りにもかけて欲しい美酒。
もし復活の日ともなり会いたい人は、
酒場の戸口にやって来ておれを待て。","死んだら湯灌ゆかんは酒でしてくれ、
野の送りにもかけて欲しい美酒うまざけ。
もし復活の日ともなり会いたい人は、
酒場の戸口にやって来ておれを待て。",1,
80,1,ままよ、どうあろうと,"墓の中から酒の香が立ちのぼるほど、
そして墓場へやって来る酒のみがあっても
その香に酔い痴れて倒れるほど、
ああ、そんなにも酒をのみたいもの！","墓の中から酒の香が立ちのぼるほど、
そして墓場へやって来る酒のみがあっても
その香に酔よい痴しれて倒れるほど、
ああ、そんなにも酒をのみたいもの！",1,
81,0,ままよ、どうあろうと,"尊い命の芽を摘みとられる日、
身体の各部がちりぢりに分れる日、
その土でもし壺を焼いたら、さっそく
酒をついでよ、息を吹きかえすに。","尊い命の芽を摘みとられる日、
身体の各部がちりぢりに分れる日、
その土でもし壺を焼いたら、さっそく
酒をついでよ、息を吹きかえすに。",1,
82,1,ままよ、どうあろうと,"命の幹が根を掘られて、
死の足もとにうなじをたれよう日、
身の土だけは必ず酒の器に焼いてくれ、
しばらくは息をつこう、酒の香に。","命の幹が根を掘られて、
死の足もとにうなじをたれよう日、
身の土だけは必ず酒の器に焼いてくれ、
しばらくは息をつこう、酒の香に。",1,
83,1,ままよ、どうあろうと,"愛しい友よ、いつかまた相会うことがあってくれ、
酌み交わす酒にはおれを偲んでくれ。
おれのいた座にもし盃がめぐって来たら、
地に傾けてその酒をおれに注いでくれ。","愛いとしい友よ、いつかまた相会うことがあってくれ、
酌くみ交かわす酒にはおれを偲しのんでくれ。
おれのいた座にもし盃さかずきがめぐって来たら、
地に傾けてその酒をおれに注そそいでくれ。
",1,
84,1,ままよ、どうあろうと,"あのしかつめらしい分別のとりことなった
人たちは、あるなしの嘆きの中にむなしく去った。
気をつけて早く、はやく葡萄の古酒を酌め、
愚か者らはまだ熟れぬまに房を摘まれた。","あのしかつめらしい分別ふんべつのとりことなった
人たちは、あるなしの嘆きの中にむなしく去った。
気をつけて早く、はやく葡萄の古酒を酌くめ、
愚か者らはまだ熟うれぬまに房を摘まれた。",1,
85,1,ままよ、どうあろうと,"法官よ、マギイの酒にこれほど酔っても
おれの心はなおたしかだよ、君よりも。
君は人の血、おれは葡萄の血汐を吸う、
吸血の罪はどちらか、裁けよ。","法官ムフテイよ、マギイの酒にこれほど酔っても
おれの心はなおたしかだよ、君よりも。
君は人の血、おれは葡萄の血汐ちしおを吸う、
吸血の罪はどちらか、裁けよ。",1,
86,1,ままよ、どうあろうと,"或る淫れ女に教長の言葉――気でも触れたか、
　いつもそう違った人となぜ交わるか？
答えに――教長よ、わたしはお言葉のとおりでも、
　あなたの口と行いは同じでしょうか","或る淫たわれ女めに教長シャイクの言葉――気でも触れたか、
　いつもそう違った人となぜ交わるか？
答えに――教長シャイクよ、わたしはお言葉のとおりでも、
　あなたの口と行おこないは同じでしょうか",1,教長:学識経験のすぐれたイスラム教徒の指導的な人物。
87,1,ままよ、どうあろうと,"恋する者と酒のみは地獄に行くと言う、
根も葉もない囈言にしかすぎぬ。
恋する者や酒のみが地獄に落ちたら、
天国は人影もなくさびれよう！","恋する者と酒のみは地獄に行くと言う、
根も葉もない囈言たわごとにしかすぎぬ。
恋する者や酒のみが地獄に落ちたら、
天国は人影もなくさびれよう！",1,
88,0,ままよ、どうあろうと,"天国にはそんなに美しい天女がいるのか？
酒の泉や蜜の池があふれてるというのか？
この世の恋と美酒を選んだわれらに、
天国もやっぱりそんなものにすぎないのか？","天国にはそんなに美しい天女がいるのか？
酒の泉や蜜みつの池があふれてるというのか？
この世の恋と美酒うまざけを選んだわれらに、
天国もやっぱりそんなものにすぎないのか？",1,
89,1,ままよ、どうあろうと,"天女のいるコーサル河のほとりには、
蜜、香乳と、酒があふれているそうな。
だが、おれは今ある酒の一杯を手に選ぶ、
現物はよろずの約にまさるから。","天女のいるコーサル河のほとりには、
蜜、香乳と、酒があふれているそうな。
だが、おれは今ある酒の一杯を手に選ぶ、
現物はよろずの約にまさるから。",1,コーサル河:イスラム教徒の死後の天国にあるといわれる川の名。
90,1,ままよ、どうあろうと,"エデンの園が天女の顔でたのしいなら、
おれの心は葡萄の液でたのしいのだ。
現物をとれ、あの世の約束に手を出すな、
遠くきく太鼓はすべて音がよいのだ。","エデンの園が天女の顔でたのしいなら、
おれの心は葡萄の液でたのしいのだ。
現物をとれ、あの世の約束に手を出すな、
遠くきく太鼓はすべて音がよいのだ。",1,
91,0,ままよ、どうあろうと,"なにびとも楽土や煉獄を見ていない、
あの世から帰ってきたという人はない。
われらのねがいやおそれもそれではなく、
ただこの命――消えて名前しかとどめない！","なにびとも楽土や煉獄れんごくを見ていない、
あの世から帰ってきたという人はない。
われらのねがいやおそれもそれではなく、
ただこの命――消えて名前しかとどめない！",0,
92,1,ままよ、どうあろうと,"おれは天国の住人なのか、それとも
地獄に落ちる身なのか、わからぬ。
草の上の盃と花の乙女と長琴さえあれば、
この現物と引き替えに天国は君にやるよ。","おれは天国の住人なのか、それとも
地獄に落ちる身なのか、わからぬ。
草の上の盃と花の乙女と長琴さえあれば、
この現物と引き替えに天国は君にやるよ。",1,
93,0,ままよ、どうあろうと,"この世に永久にとどまるわれらじゃないぞ、
愛しい人や美酒をとり上げるとは罪だぞ。
いつまで旧慣にとらわれているのか、賢者よ？
自分が去ってからの世に何の旧慣があろうぞ！","この世に永久にとどまるわれらじゃないぞ、
愛いとしい人や美酒うまざけをとり上げるとは罪だぞ。
いつまで旧慣にとらわれているのか、賢者よ？
自分が去ってからの世に何の旧慣があろうぞ！",1,
94,0,ままよ、どうあろうと,"はじめから自由意志でここへ来たのでない。
あてどなく立ち去るのも自分の心でない。
酒姫よ、さあ、早く起きて仕度をなさい、
この世の憂いを生の酒で洗いなさい。","はじめから自由意志でここへ来たのでない。
あてどなく立ち去るのも自分の心でない。
酒姫サーキイよ、さあ、早く起きて仕度をなさい、
この世の憂いを生きの酒で洗いなさい。",1,
95,0,ままよ、どうあろうと,"バグダードでも、バルクでも、命はつきる。
酒が甘かろうと、苦かろうと、盃は満ちる。
たのしむがいい、おれと君と立ち去ってからも、
月は無限に朔望をかけめぐる！","バグダードでも、バルクでも、命はつきる。
酒が甘かろうと、苦かろうと、盃は満ちる。
たのしむがいい、おれと君と立ち去ってからも、
月は無限に朔望さくぼうをかけめぐる！",1,"バグダード:アッバス朝時代（七四九－一二五八年）のカリフの首都、当時イスラム文化の中心地であった。のちイラクの首府。,バルク:現在は北アフガニスタンの小都であるが、古代にはバクトリアの都として、また中世にはブハラやネイシャプールと並ぶ東ペルシアの中心地の一つとして文化の栄えた所。"
